cellID,radius,nematic_correlation,n_neighbors
189,0.7450003150820447,0.9897683419986641,1
196,0.7450003150820447,0.9897683419986641,1
540,0.7450003150820447,0.9997241495784837,1
548,0.7450003150820447,0.9997241495784837,1
80,0.8538853376497628,0.9996382944771071,1
86,0.8538853376497628,0.9996382944771071,1
189,0.8538853376497628,0.9897683419986641,1
196,0.8538853376497628,0.9897683419986641,1
210,0.8538853376497628,0.9813892680675984,1
220,0.8538853376497628,0.9813892680675984,1
279,0.8538853376497628,0.9968822064385204,1
281,0.8538853376497628,0.9968822064385204,1
357,0.8538853376497628,0.9670977049180328,1
363,0.8538853376497628,0.9670977049180328,1
454,0.8538853376497628,0.9993957151237234,1
455,0.8538853376497628,0.9993957151237234,1
540,0.8538853376497628,0.9997241495784837,1
548,0.8538853376497628,0.9997241495784837,1
556,0.8538853376497628,0.9890423568137592,1
564,0.8538853376497628,0.9890423568137592,1
751,0.8538853376497628,0.946892848457762,1
755,0.8538853376497628,0.946892848457762,1
807,0.8538853376497628,0.9912935150656172,1
815,0.8538853376497628,0.9912935150656172,1
904,0.8538853376497628,0.9888103276502506,1
908,0.8538853376497628,0.9888103276502506,1
42,0.9786843778354023,0.9980753100386824,1
53,0.9786843778354023,0.9980753100386824,1
79,0.9786843778354023,0.9633737334177277,1
80,0.9786843778354023,0.9996382944771071,1
86,0.9786843778354023,0.9996382944771071,1
90,0.9786843778354023,0.9633737334177277,1
189,0.9786843778354023,0.9897683419986641,1
196,0.9786843778354023,0.9897683419986641,1
210,0.9786843778354023,0.9813892680675984,1
220,0.9786843778354023,0.9813892680675984,1
279,0.9786843778354023,0.9968822064385204,1
281,0.9786843778354023,0.9968822064385204,1
340,0.9786843778354023,0.9932796814071185,1
342,0.9786843778354023,0.9932796814071185,1
357,0.9786843778354023,0.9670977049180328,1
363,0.9786843778354023,0.9670977049180328,1
454,0.9786843778354023,0.9993957151237234,1
455,0.9786843778354023,0.9993957151237234,1
540,0.9786843778354023,0.9997241495784837,1
548,0.9786843778354023,0.9997241495784837,1
556,0.9786843778354023,0.9890423568137592,1
564,0.9786843778354023,0.9890423568137592,1
645,0.9786843778354023,0.9316469636761031,1
653,0.9786843778354023,0.9316469636761031,1
717,0.9786843778354023,0.9758922892200345,1
727,0.9786843778354023,0.9758922892200345,1
745,0.9786843778354023,0.9187995363553773,1
751,0.9786843778354023,0.9328461924065696,2
755,0.9786843778354023,0.946892848457762,1
773,0.9786843778354023,0.9145931525122277,1
779,0.9786843778354023,0.9386840998401692,2
785,0.9786843778354023,0.9627750471681107,1
807,0.9786843778354023,0.9912935150656172,1
808,0.9786843778354023,0.937449526340606,1
813,0.9786843778354023,0.937449526340606,1
815,0.9786843778354023,0.9912935150656172,1
836,0.9786843778354023,0.9866583017109583,1
848,0.9786843778354023,0.9866583017109583,1
863,0.9786843778354023,0.9881072503798273,1
864,0.9786843778354023,0.9881072503798273,1
872,0.9786843778354023,0.9686556587275276,1
874,0.9786843778354023,0.9686556587275276,1
904,0.9786843778354023,0.9888103276502506,1
908,0.9786843778354023,0.9888103276502506,1
42,1.1217233382357688,0.9980753100386824,1
44,1.1217233382357688,0.9655341994180567,1
48,1.1217233382357688,0.9655341994180567,1
