cellID,radius,nematic_correlation,n_neighbors
190,0.7450003150820447,0.9948281573863851,1
191,0.7450003150820447,0.9948281573863851,1
279,0.7450003150820447,0.9989349499337807,1
282,0.7450003150820447,0.9989349499337807,1
424,0.7450003150820447,0.9987706058764726,1
428,0.7450003150820447,0.9987706058764726,1
449,0.7450003150820447,0.9749340402847851,1
458,0.7450003150820447,0.9749340402847851,1
460,0.7450003150820447,0.9832864070179788,1
463,0.7450003150820447,0.9832864070179788,1
467,0.7450003150820447,0.9986073128124812,1
476,0.7450003150820447,0.9986073128124812,1
48,0.8538853376497628,0.9601071828443368,1
54,0.8538853376497628,0.9601071828443368,1
63,0.8538853376497628,0.9511622650694577,1
68,0.8538853376497628,0.9511622650694577,1
76,0.8538853376497628,0.9866446632951824,1
78,0.8538853376497628,0.9866446632951824,1
88,0.8538853376497628,0.9936086604319969,1
89,0.8538853376497628,0.9936086604319969,1
143,0.8538853376497628,0.9970374070690076,1
144,0.8538853376497628,0.9970374070690076,1
155,0.8538853376497628,0.9837167585900334,1
160,0.8538853376497628,0.9837167585900334,1
190,0.8538853376497628,0.9948281573863851,1
191,0.8538853376497628,0.9948281573863851,1
279,0.8538853376497628,0.9989349499337807,1
282,0.8538853376497628,0.9989349499337807,1
397,0.8538853376497628,0.9968675131118333,1
399,0.8538853376497628,0.9968675131118333,1
424,0.8538853376497628,0.9987706058764726,1
428,0.8538853376497628,0.9947304984198546,2
431,0.8538853376497628,0.9906903909632367,1
449,0.8538853376497628,0.9749340402847851,1
453,0.8538853376497628,0.9911230601197836,1
458,0.8538853376497628,0.9749340402847851,1
460,0.8538853376497628,0.9832864070179788,1
463,0.8538853376497628,0.9832864070179788,1
465,0.8538853376497628,0.9748785164535482,1
466,0.8538853376497628,0.9911230601197836,1
467,0.8538853376497628,0.9986073128124812,1
471,0.8538853376497628,0.9748785164535482,1
476,0.8538853376497628,0.9986073128124812,1
48,0.9786843778354023,0.9601071828443368,1
54,0.9786843778354023,0.9601071828443368,1
63,0.9786843778354023,0.9511622650694577,1
68,0.9786843778354023,0.9511622650694577,1
76,0.9786843778354023,0.9866446632951824,1
78,0.9786843778354023,0.9866446632951824,1
84,0.9786843778354023,0.9121951219512198,1
86,0.9786843778354023,0.9121951219512198,1
88,0.9786843778354023,0.9936086604319969,1
89,0.9786843778354023,0.9936086604319969,1
143,0.9786843778354023,0.9970374070690076,1
144,0.9786843778354023,0.9970374070690076,1
155,0.9786843778354023,0.9837167585900334,1
160,0.9786843778354023,0.9837167585900334,1
190,0.9786843778354023,0.9948281573863851,1
191,0.9786843778354023,0.9948281573863851,1
279,0.9786843778354023,0.9989349499337807,1
282,0.9786843778354023,0.9989349499337807,1
332,0.9786843778354023,0.9927059886521129,1
334,0.9786843778354023,0.9927059886521129,1
397,0.9786843778354023,0.9968675131118333,1
399,0.9786843778354023,0.9968675131118333,1
407,0.9786843778354023,0.9762959813251979,1
409,0.9786843778354023,0.9762959813251979,1
428,0.9786843778354023,0.9906903909632367,1
431,0.9786843778354023,0.9906903909632367,1
449,0.9786843778354023,0.9749340402847851,1
453,0.9786843778354023,0.9911230601197836,1
458,0.9786843778354023,0.9749340402847851,1
460,0.9786843778354023,0.9832864070179788,1
463,0.9786843778354023,0.9824952552093282,2
465,0.9786843778354023,0.9748785164535482,1
466,0.9786843778354023,0.9911230601197836,1
467,0.9786843778354023,0.9986073128124812,1
468,0.9786843778354023,0.9909292697036575,1
471,0.9786843778354023,0.9748785164535482,1
476,0.9786843778354023,0.9901557081065795,2
477,0.9786843778354023,0.9909292697036575,1
21,1.1217233382357688,0.9986339381003201,1
25,1.1217233382357688,0.9986339381003201,1
63,1.1217233382357688,0.9511622650694577,1
68,1.1217233382357688,0.9511622650694577,1
84,1.1217233382357688,0.9121951219512198,1
86,1.1217233382357688,0.9121951219512198,1
88,1.1217233382357688,0.9936086604319969,1
89,1.1217233382357688,0.9936086604319969,1
143,1.1217233382357688,0.9995503091540049,1
146,1.1217233382357688,0.9995503091540049,1
155,1.1217233382357688,0.9837167585900334,1
160,1.1217233382357688,0.9837167585900334,1
215,1.1217233382357688,0.9178422413175401,1
217,1.1217233382357688,0.9178422413175401,1
295,1.1217233382357688,0.9906674727072295,1
297,1.1217233382357688,0.9906674727072295,1
298,1.1217233382357688,0.9618964672149085,1
300,1.1217233382357688,0.9618964672149085,1
332,1.1217233382357688,0.9927059886521129,1
334,1.1217233382357688,0.9927059886521129,1
361,1.1217233382357688,0.9760124372604927,1
367,1.1217233382357688,0.9760124372604927,1
379,1.1217233382357688,0.9975382673823442,1
380,1.1217233382357688,0.9975382673823442,1
383,1.1217233382357688,0.9827821148197436,1
386,1.1217233382357688,0.9932111723266684,1
388,1.1217233382357688,0.9827821148197436,1
391,1.1217233382357688,0.9932111723266684,1
397,1.1217233382357688,0.9968675131118333,1
399,1.1217233382357688,0.9968675131118333,1
407,1.1217233382357688,0.9762959813251979,1
409,1.1217233382357688,0.9762959813251979,1
452,1.1217233382357688,0.994433808513557,1
460,1.1217233382357688,0.994433808513557,1
463,1.1217233382357688,0.9817041034006777,1
465,1.1217233382357688,0.9748785164535482,1
468,1.1217233382357688,0.9909292697036575,1
471,1.1217233382357688,0.9748785164535482,1
476,1.1217233382357688,0.9817041034006777,1
477,1.1217233382357688,0.9909292697036575,1
21,1.2856680621854324,0.9986339381003201,1
25,1.2856680621854324,0.9986339381003201,1
36,1.2856680621854324,0.995604188583596,1
43,1.2856680621854324,0.995604188583596,1
56,1.2856680621854324,0.7407622469742945,1
58,1.2856680621854324,0.7407622469742945,1
62,1.2856680621854324,0.9903080484148915,1
67,1.2856680621854324,0.9903080484148915,1
97,1.2856680621854324,0.9996988031136456,1
103,1.2856680621854324,0.9996988031136456,1
142,1.2856680621854324,0.8211457153045468,1
143,1.2856680621854324,0.9995503091540049,1
146,1.2856680621854324,0.9995503091540049,1
148,1.2856680621854324,0.8211457153045468,1
165,1.2856680621854324,0.9708531645760577,1
166,1.2856680621854324,0.9708531645760577,1
